ID,Gender,Age,YearsExperience,IsIT,MonthsExperience,Salary,Created At,Updated At
1,M,27,1 years,Y,1.2 months,39343,2/21/2020 22:09,2/21/2020 22:09
2,F,25,1 years,N,3.6 months,46205,2/21/2020 22:09,2/21/2020 22:09
3,F,23,1 years,Y,0 months,NA,2/21/2020 22:09,2/21/2020 22:09
4,M,44,1 years,N,6 months,37731,2/21/2020 22:09,2/21/2020 22:09
5,M,39,2 years,N,0 months,43525,2/21/2020 22:09,2/21/2020 22:09
6,M,42,2 years,N,2.4 months,39891,2/21/2020 22:09,2/21/2020 22:09
7,F,45,2 years,n,11 months,56642,2/21/2020 22:09,2/21/2020 22:09
8,F,45,1 years,y,0 months,NA,2/21/2020 22:09,2/21/2020 22:09
9,F,32,3 years,n,0 months,60150,2/21/2020 22:09,2/21/2020 22:09
10,F,33,3 years,y,2.4 months,54445,2/21/2020 22:09,2/21/2020 22:09
11,F,28,3 years,,2.4 months,64445,2/21/2020 22:09,2/21/2020 22:09
12,M,26,3 years,N,8.4 months,57189,2/21/2020 22:09,2/21/2020 22:09
13,F,40,3 years,n,10.8 months,63218,2/21/2020 22:09,2/21/2020 22:09
14,M,41,4 years,Y,0 months,55794,2/21/2020 22:09,2/21/2020 22:09
15,M,35,4 years,n,0 months,56957,2/21/2020 22:09,2/21/2020 22:09
16,F,56,1 years,n,0 months,NA,2/21/2020 22:09,2/21/2020 22:09
17,F,43,4 years,N,1.2 months,57081,2/21/2020 22:09,2/21/2020 22:09
18,F,29,4 years,N,6 months,61111,2/21/2020 22:09,2/21/2020 22:09
19,F,36,4 years,Y,10.8 months,67938,2/21/2020 22:09,2/21/2020 22:09
20,M,30,5 years,Y,1.2 months,66029,2/21/2020 22:09,2/21/2020 22:09
21,F,38,5 years,y,3.6 months,83088,2/21/2020 22:09,2/21/2020 22:09
22,F,31,5 years,y,10.8 months,81363,2/21/2020 22:09,2/21/2020 22:09
23,M,37,6 years,n,0 months,93940,2/21/2020 22:09,2/21/2020 22:09
24,M,52,1 years,n,0 months,NA,2/21/2020 22:09,2/21/2020 22:09
25,M,34,6 years,n,9.6 months,91738,2/21/2020 22:09,2/21/2020 22:09
26,M,30,7 years,y,1.2 months,98273,2/21/2020 22:09,2/21/2020 22:09
27,F,35,7 years,n,10.8 months,101302,2/21/2020 22:09,2/21/2020 22:09
28,F,32,8 years,y,2.4 months,113812,2/21/2020 22:09,2/21/2020 22:09
29,F,43,8 years,,8.4 months,109431,2/21/2020 22:09,2/21/2020 22:09
30,M,25,9 years,n,0 months,105582,2/21/2020 22:09,2/21/2020 22:09
31,M,31,9 years,y,6 months,116969,2/21/2020 22:09,2/21/2020 22:09
32,F,26,9 years,n,7.2 months,112635,2/21/2020 22:09,2/21/2020 22:09
33,F,37,10 years,n,3.6 months,122391,2/21/2020 22:09,2/21/2020 22:09
34,F,41,10 years,n,6 months,121872,2/21/2020 22:09,2/21/2020 22:09
35,Male,38,15 years,Y,0 months,-104523,2/21/2020 22:09,2/21/2020 22:09
